cell,x_cm,flux_mc,flux_shape_analytic
1,    0.050000,    0.250821,    0.275212
2,    0.150000,    0.297026,    0.306505
3,    0.250000,    0.337740,    0.337470
4,    0.350000,    0.376266,    0.368073
5,    0.450000,    0.412722,    0.398283
6,    0.550000,    0.447806,    0.428067
7,    0.650000,    0.482236,    0.457393
8,    0.750000,    0.515661,    0.486230
9,    0.850000,    0.548362,    0.514546
10,    0.950000,    0.580232,    0.542312
11,    1.050000,    0.610980,    0.569498
12,    1.150000,    0.640973,    0.596075
13,    1.250000,    0.670370,    0.622014
14,    1.350000,    0.698884,    0.647288
15,    1.450000,    0.726485,    0.671869
16,    1.550000,    0.753605,    0.695732
17,    1.650000,    0.778953,    0.718850
18,    1.750000,    0.804127,    0.741199
19,    1.850000,    0.827574,    0.762756
20,    1.950000,    0.850360,    0.783496
21,    2.050000,    0.872861,    0.803398
22,    2.150000,    0.893603,    0.822441
23,    2.250000,    0.913771,    0.840604
24,    2.350000,    0.933091,    0.857868
25,    2.450000,    0.951493,    0.874214
26,    2.550000,    0.968572,    0.889625
27,    2.650000,    0.984594,    0.904084
28,    2.750000,    0.999138,    0.917576
29,    2.850000,    1.013492,    0.930087
30,    2.950000,    1.026168,    0.941602
31,    3.050000,    1.037840,    0.952110
32,    3.150000,    1.048932,    0.961600
33,    3.250000,    1.057838,    0.970061
34,    3.350000,    1.066225,    0.977485
35,    3.450000,    1.073712,    0.983862
36,    3.550000,    1.079788,    0.989187
37,    3.650000,    1.084398,    0.993454
38,    3.750000,    1.088043,    0.996659
39,    3.850000,    1.090216,    0.998797
40,    3.950000,    1.091112,    0.999866
41,    4.050000,    1.091626,    0.999866
42,    4.150000,    1.090168,    0.998797
43,    4.250000,    1.087209,    0.996659
44,    4.350000,    1.083748,    0.993454
45,    4.450000,    1.079095,    0.989187
46,    4.550000,    1.072765,    0.983862
47,    4.650000,    1.065716,    0.977485
48,    4.750000,    1.057288,    0.970061
49,    4.850000,    1.047584,    0.961600
50,    4.950000,    1.036984,    0.952110
51,    5.050000,    1.025157,    0.941602
52,    5.150000,    1.012109,    0.930087
53,    5.250000,    0.998756,    0.917576
54,    5.350000,    0.984163,    0.904084
55,    5.450000,    0.968225,    0.889625
56,    5.550000,    0.950808,    0.874214
57,    5.650000,    0.932814,    0.857868
58,    5.750000,    0.913472,    0.840604
59,    5.850000,    0.893259,    0.822441
60,    5.950000,    0.872461,    0.803398
61,    6.050000,    0.849823,    0.783496
62,    6.150000,    0.826502,    0.762756
63,    6.250000,    0.802544,    0.741199
64,    6.350000,    0.777630,    0.718850
65,    6.450000,    0.751923,    0.695732
66,    6.550000,    0.725038,    0.671869
67,    6.650000,    0.697469,    0.647288
68,    6.750000,    0.669310,    0.622014
69,    6.850000,    0.639910,    0.596075
70,    6.950000,    0.610084,    0.569498
71,    7.050000,    0.579709,    0.542312
72,    7.150000,    0.547855,    0.514546
73,    7.250000,    0.515233,    0.486230
74,    7.350000,    0.481657,    0.457393
75,    7.450000,    0.447246,    0.428067
76,    7.550000,    0.412147,    0.398283
77,    7.650000,    0.375780,    0.368073
78,    7.750000,    0.337419,    0.337470
79,    7.850000,    0.296590,    0.306505
80,    7.950000,    0.250468,    0.275212
