generation,k_eff
1,    1.229021
2,    1.278263
3,    1.298611
4,    1.309872
5,    1.306761
6,    1.305723
7,    1.307452
8,    1.316194
9,    1.307304
10,    1.311798
11,    1.313083
12,    1.302958
13,    1.310860
14,    1.308687
15,    1.310959
16,    1.303748
17,    1.309230
18,    1.317281
19,    1.316935
20,    1.312687
21,    1.313478
22,    1.307897
23,    1.294463
24,    1.308440
25,    1.313626
26,    1.313181
27,    1.311058
28,    1.308144
29,    1.309526
30,    1.313329
31,    1.314070
32,    1.313132
33,    1.308045
34,    1.312885
35,    1.305032
36,    1.303550
37,    1.315947
38,    1.310613
39,    1.306464
40,    1.312342
41,    1.302958
42,    1.303945
43,    1.306662
44,    1.309576
45,    1.306761
46,    1.310020
47,    1.304983
48,    1.298512
49,    1.299253
50,    1.304834
51,    1.303056
52,    1.314070
53,    1.308687
54,    1.306514
55,    1.314317
56,    1.310119
57,    1.304736
58,    1.312292
59,    1.305970
60,    1.311996
61,    1.303550
62,    1.309082
63,    1.302316
64,    1.303155
65,    1.304933
66,    1.317577
67,    1.311008
68,    1.310020
69,    1.299599
70,    1.305427
71,    1.308489
72,    1.303797
73,    1.303303
74,    1.302958
75,    1.306069
76,    1.301525
77,    1.314811
78,    1.306119
79,    1.312836
80,    1.319849
81,    1.296092
82,    1.311897
83,    1.303501
84,    1.299204
85,    1.302760
86,    1.300241
87,    1.304390
88,    1.305723
89,    1.306662
90,    1.313626
91,    1.308242
92,    1.307798
93,    1.299451
94,    1.307551
95,    1.304094
96,    1.299105
97,    1.303945
98,    1.309378
99,    1.308193
100,    1.301871
101,    1.312786
102,    1.310415
103,    1.313873
104,    1.301624
105,    1.301970
106,    1.309378
107,    1.301772
108,    1.307551
109,    1.305131
110,    1.310909
111,    1.303205
112,    1.309773
113,    1.309922
114,    1.301920
115,    1.310317
116,    1.307452
117,    1.299945
118,    1.311848
119,    1.300142
120,    1.302464
121,    1.308588
122,    1.305822
123,    1.306563
124,    1.310514
125,    1.300784
126,    1.308637
127,    1.309329
128,    1.304390
129,    1.298117
130,    1.312342
131,    1.312490
132,    1.306069
133,    1.305328
134,    1.309280
135,    1.310811
136,    1.312786
137,    1.294858
138,    1.307748
139,    1.308687
140,    1.310564
141,    1.310267
142,    1.299402
143,    1.309428
144,    1.308144
145,    1.309329
146,    1.300587
147,    1.302414
148,    1.298512
149,    1.311008
150,    1.301377
151,    1.304983
152,    1.308440
153,    1.308687
154,    1.306365
155,    1.316441
156,    1.313823
157,    1.306859
158,    1.304587
159,    1.307699
160,    1.304341
161,    1.298068
162,    1.300142
163,    1.303254
164,    1.303254
165,    1.303896
166,    1.306662
167,    1.306514
168,    1.305180
169,    1.306415
170,    1.308341
171,    1.294956
172,    1.300340
173,    1.298759
174,    1.302069
175,    1.301031
176,    1.307106
177,    1.298957
178,    1.300488
179,    1.302612
180,    1.302859
181,    1.299550
182,    1.299846
183,    1.307798
184,    1.308390
185,    1.310613
186,    1.305180
187,    1.304390
188,    1.306612
189,    1.306761
190,    1.297228
191,    1.315256
192,    1.313428
193,    1.309082
194,    1.305279
195,    1.297426
196,    1.292931
197,    1.305723
198,    1.308637
199,    1.308884
200,    1.310959
201,    1.304094
202,    1.302711
203,    1.317923
204,    1.304192
205,    1.309230
206,    1.311947
207,    1.314021
208,    1.315651
209,    1.307946
210,    1.309724
211,    1.311255
212,    1.318268
213,    1.312342
214,    1.313922
215,    1.305625
216,    1.312243
217,    1.315898
218,    1.316293
219,    1.303748
220,    1.306563
221,    1.303402
222,    1.316787
223,    1.307699
224,    1.303698
225,    1.299500
226,    1.313231
227,    1.306365
228,    1.304933
229,    1.317923
230,    1.316441
231,    1.317182
232,    1.302069
233,    1.308687
234,    1.310959
235,    1.295598
236,    1.299204
237,    1.300389
238,    1.303007
239,    1.303847
240,    1.303254
241,    1.306711
242,    1.302809
243,    1.314959
244,    1.310070
245,    1.308292
246,    1.304736
247,    1.304341
248,    1.305427
249,    1.300883
250,    1.304044
251,    1.303451
252,    1.305378
253,    1.310366
254,    1.297623
255,    1.308390
256,    1.308440
257,    1.307403
258,    1.309428
259,    1.308193
260,    1.296389
261,    1.308144
262,    1.311058
263,    1.309922
264,    1.304242
265,    1.310712
266,    1.309181
267,    1.300340
268,    1.313280
269,    1.307008
270,    1.308045
271,    1.314762
272,    1.310465
273,    1.305328
274,    1.314564
275,    1.297426
276,    1.304983
277,    1.302908
278,    1.300537
279,    1.314317
280,    1.301673
281,    1.309428
282,    1.309576
283,    1.302217
284,    1.306464
285,    1.300587
286,    1.308884
287,    1.304736
288,    1.311502
289,    1.319750
290,    1.305427
291,    1.322121
292,    1.316984
293,    1.299747
294,    1.310317
295,    1.311206
296,    1.313922
297,    1.310860
298,    1.307255
299,    1.304785
300,    1.311107
301,    1.309922
302,    1.308341
303,    1.292734
304,    1.308983
305,    1.308193
306,    1.306020
307,    1.311206
308,    1.318417
309,    1.297870
310,    1.307650
311,    1.304143
312,    1.311947
313,    1.309625
314,    1.316392
315,    1.314465
316,    1.299945
317,    1.310415
318,    1.296043
319,    1.305180
320,    1.302958
321,    1.301723
322,    1.307304
323,    1.315404
324,    1.302118
325,    1.303748
326,    1.304538
327,    1.296981
328,    1.310267
329,    1.305378
330,    1.309922
331,    1.302562
332,    1.306217
333,    1.312391
334,    1.307699
335,    1.301377
336,    1.309082
337,    1.294166
338,    1.304044
339,    1.312589
340,    1.301723
341,    1.303550
342,    1.307600
343,    1.306464
344,    1.305872
345,    1.307353
346,    1.315750
347,    1.312342
348,    1.306119
349,    1.302908
350,    1.311947
351,    1.308983
352,    1.305625
353,    1.309378
354,    1.309724
355,    1.317034
356,    1.307551
357,    1.309428
358,    1.315601
359,    1.294956
360,    1.303155
361,    1.314515
362,    1.317676
363,    1.309971
364,    1.316441
365,    1.308242
366,    1.308736
367,    1.297722
368,    1.311304
369,    1.303748
370,    1.306168
371,    1.312045
372,    1.299352
373,    1.312095
374,    1.306069
375,    1.304637
376,    1.314811
377,    1.310070
378,    1.308242
379,    1.305970
380,    1.309576
381,    1.307847
382,    1.296487
383,    1.305279
384,    1.307353
385,    1.308094
386,    1.310514
387,    1.320936
388,    1.306365
389,    1.308094
390,    1.307255
391,    1.309378
392,    1.306020
393,    1.303945
394,    1.307551
395,    1.304489
396,    1.307748
397,    1.308983
398,    1.309773
399,    1.298463
400,    1.302118
401,    1.294265
402,    1.303353
403,    1.312342
404,    1.305970
405,    1.301031
406,    1.305773
407,    1.308242
408,    1.298266
409,    1.307008
410,    1.308390
411,    1.311156
412,    1.303056
413,    1.299303
414,    1.320590
415,    1.305625
416,    1.310761
417,    1.308736
418,    1.305575
419,    1.314811
420,    1.318812
421,    1.302859
422,    1.313181
423,    1.310712
424,    1.307403
425,    1.314861
426,    1.303550
427,    1.308390
428,    1.304192
429,    1.302760
430,    1.309280
431,    1.309724
432,    1.308045
433,    1.300241
434,    1.311996
435,    1.307699
436,    1.318960
437,    1.298266
438,    1.308539
439,    1.305723
440,    1.313083
441,    1.312490
442,    1.305575
443,    1.303797
444,    1.300587
445,    1.303056
446,    1.309872
447,    1.309230
448,    1.308687
449,    1.306020
450,    1.305180
451,    1.304489
452,    1.311650
453,    1.300784
454,    1.312292
455,    1.312737
456,    1.304291
457,    1.308341
458,    1.308637
459,    1.310514
460,    1.306415
461,    1.313379
462,    1.306761
463,    1.313576
464,    1.321726
465,    1.299155
466,    1.306365
467,    1.302661
468,    1.308242
469,    1.317231
470,    1.312885
471,    1.305723
472,    1.320936
473,    1.302365
474,    1.307452
475,    1.314465
476,    1.303649
477,    1.300735
478,    1.303995
479,    1.313823
480,    1.319602
481,    1.306514
482,    1.303896
483,    1.308786
484,    1.307255
485,    1.302809
486,    1.308934
487,    1.308193
488,    1.314712
489,    1.310811
490,    1.309378
491,    1.307600
492,    1.303896
493,    1.310860
494,    1.311107
495,    1.313033
496,    1.307501
497,    1.306662
498,    1.301377
499,    1.314465
500,    1.302612
501,    1.313181
502,    1.316737
503,    1.315157
504,    1.313329
505,    1.303353
506,    1.301031
507,    1.309526
508,    1.304489
509,    1.303056
510,    1.303847
511,    1.312836
512,    1.305328
513,    1.307205
514,    1.302365
515,    1.303353
516,    1.326714
517,    1.310514
518,    1.303007
519,    1.316095
520,    1.306563
521,    1.298661
522,    1.304192
523,    1.310761
524,    1.304538
525,    1.310020
526,    1.313725
527,    1.307205
528,    1.300340
529,    1.304637
530,    1.307501
531,    1.296142
532,    1.313231
533,    1.311650
534,    1.311304
535,    1.310267
536,    1.312589
537,    1.308539
538,    1.301081
539,    1.309576
540,    1.320392
541,    1.310020
542,    1.307897
543,    1.308786
544,    1.305970
545,    1.311848
546,    1.311008
547,    1.304538
548,    1.309971
549,    1.307353
550,    1.309329
551,    1.313329
552,    1.320689
553,    1.311502
554,    1.307353
555,    1.308144
556,    1.317429
557,    1.303847
558,    1.299056
559,    1.294512
560,    1.315157
561,    1.313576
562,    1.304044
563,    1.301377
564,    1.303896
565,    1.310465
566,    1.307452
567,    1.313774
568,    1.299747
569,    1.301871
570,    1.290462
571,    1.304390
572,    1.309922
573,    1.305625
574,    1.298315
575,    1.307995
576,    1.304439
577,    1.310317
578,    1.311798
579,    1.318120
580,    1.306859
581,    1.307205
582,    1.311453
583,    1.312984
584,    1.307403
585,    1.302118
586,    1.325232
587,    1.305575
588,    1.299303
589,    1.308193
590,    1.315750
591,    1.307106
592,    1.301278
593,    1.302217
594,    1.297722
595,    1.311107
596,    1.296290
597,    1.320491
598,    1.322467
599,    1.307353
600,    1.302908
601,    1.308934
602,    1.302217
603,    1.311700
604,    1.314712
605,    1.305230
606,    1.299550
607,    1.311551
608,    1.307501
609,    1.308292
610,    1.307748
611,    1.314367
612,    1.312243
613,    1.322417
614,    1.308835
615,    1.304489
616,    1.302414
617,    1.297475
618,    1.314317
619,    1.306958
620,    1.316243
621,    1.311798
622,    1.306069
623,    1.309082
624,    1.301229
625,    1.299500
626,    1.304983
627,    1.311107
628,    1.307501
629,    1.313922
630,    1.310415
631,    1.304686
632,    1.299550
633,    1.311008
634,    1.311008
635,    1.301871
636,    1.307057
637,    1.309033
638,    1.303501
639,    1.311403
640,    1.303847
641,    1.306909
642,    1.306662
643,    1.311551
644,    1.301180
645,    1.309181
646,    1.297722
647,    1.309823
648,    1.304094
649,    1.303501
650,    1.300241
651,    1.298117
652,    1.305625
653,    1.307304
654,    1.303550
655,    1.308637
656,    1.307403
657,    1.304785
658,    1.308983
659,    1.317429
660,    1.303698
661,    1.306020
662,    1.299253
663,    1.301081
664,    1.304390
665,    1.298512
666,    1.300340
667,    1.308637
668,    1.312984
669,    1.312786
670,    1.297525
671,    1.309329
672,    1.300636
673,    1.296092
674,    1.293771
675,    1.308539
676,    1.306069
677,    1.299451
678,    1.298957
679,    1.311008
680,    1.310415
681,    1.304489
682,    1.305822
683,    1.298809
684,    1.304637
685,    1.301871
686,    1.304242
687,    1.311502
688,    1.304686
689,    1.311601
690,    1.318713
691,    1.300686
692,    1.311502
693,    1.290462
694,    1.303945
695,    1.309526
696,    1.303600
697,    1.315601
698,    1.301377
699,    1.308786
700,    1.304834
701,    1.307452
702,    1.312144
703,    1.301575
704,    1.309625
705,    1.307156
706,    1.308094
707,    1.304933
708,    1.300686
709,    1.308687
710,    1.297969
711,    1.303501
712,    1.307353
713,    1.313379
714,    1.307995
715,    1.308687
716,    1.303649
717,    1.311551
718,    1.313231
719,    1.305575
720,    1.304933
721,    1.303748
722,    1.309971
723,    1.302760
724,    1.307501
725,    1.308193
726,    1.296537
727,    1.314021
728,    1.308588
729,    1.309378
730,    1.316441
731,    1.306365
732,    1.299352
733,    1.310514
734,    1.313033
735,    1.308242
736,    1.304983
737,    1.306761
738,    1.303649
739,    1.295203
740,    1.307650
741,    1.309724
742,    1.311156
743,    1.314663
744,    1.304489
745,    1.314762
746,    1.308539
747,    1.312440
748,    1.303550
749,    1.307403
750,    1.303600
751,    1.310613
752,    1.291845
753,    1.298019
754,    1.310662
755,    1.306464
756,    1.305526
757,    1.298710
758,    1.324590
759,    1.323504
760,    1.309378
761,    1.301130
762,    1.307304
763,    1.295598
764,    1.304884
765,    1.304884
766,    1.306810
767,    1.305921
768,    1.311551
769,    1.309724
770,    1.315898
771,    1.315354
772,    1.316836
773,    1.301031
774,    1.305822
775,    1.308390
776,    1.318812
777,    1.311502
778,    1.306859
779,    1.314317
780,    1.306267
781,    1.309724
782,    1.302414
783,    1.293820
784,    1.304884
785,    1.308242
786,    1.317034
787,    1.308687
788,    1.297228
789,    1.296537
790,    1.306365
791,    1.308489
792,    1.317182
793,    1.310218
794,    1.307699
795,    1.306514
796,    1.305674
797,    1.310662
798,    1.300192
799,    1.295747
800,    1.305230
