cell,x_cm,source_pdf
1,    0.050000,    0.003952
2,    0.150000,    0.004653
3,    0.250000,    0.005307
4,    0.350000,    0.005906
5,    0.450000,    0.006474
6,    0.550000,    0.007060
7,    0.650000,    0.007536
8,    0.750000,    0.008086
9,    0.850000,    0.008581
10,    0.950000,    0.009124
11,    1.050000,    0.009635
12,    1.150000,    0.010062
13,    1.250000,    0.010518
14,    1.350000,    0.010992
15,    1.450000,    0.011410
16,    1.550000,    0.011869
17,    1.650000,    0.012234
18,    1.750000,    0.012591
19,    1.850000,    0.013015
20,    1.950000,    0.013367
21,    2.050000,    0.013646
22,    2.150000,    0.014024
23,    2.250000,    0.014354
24,    2.350000,    0.014670
25,    2.450000,    0.014875
26,    2.550000,    0.015198
27,    2.650000,    0.015477
28,    2.750000,    0.015667
29,    2.850000,    0.015920
30,    2.950000,    0.016063
31,    3.050000,    0.016247
32,    3.150000,    0.016432
33,    3.250000,    0.016584
34,    3.350000,    0.016730
35,    3.450000,    0.016871
36,    3.550000,    0.016927
37,    3.650000,    0.017008
38,    3.750000,    0.017067
39,    3.850000,    0.017122
40,    3.950000,    0.017081
41,    4.050000,    0.017122
42,    4.150000,    0.017154
43,    4.250000,    0.017065
44,    4.350000,    0.017046
45,    4.450000,    0.016920
46,    4.550000,    0.016821
47,    4.650000,    0.016689
48,    4.750000,    0.016562
49,    4.850000,    0.016405
50,    4.950000,    0.016262
51,    5.050000,    0.016089
52,    5.150000,    0.015807
53,    5.250000,    0.015630
54,    5.350000,    0.015437
55,    5.450000,    0.015227
56,    5.550000,    0.014952
57,    5.650000,    0.014645
58,    5.750000,    0.014322
59,    5.850000,    0.013979
60,    5.950000,    0.013672
61,    6.050000,    0.013324
62,    6.150000,    0.012945
63,    6.250000,    0.012568
64,    6.350000,    0.012225
65,    6.450000,    0.011798
66,    6.550000,    0.011333
67,    6.650000,    0.010924
68,    6.750000,    0.010499
69,    6.850000,    0.010031
70,    6.950000,    0.009569
71,    7.050000,    0.009104
72,    7.150000,    0.008591
73,    7.250000,    0.008104
74,    7.350000,    0.007577
75,    7.450000,    0.007015
76,    7.550000,    0.006480
77,    7.650000,    0.005901
78,    7.750000,    0.005285
79,    7.850000,    0.004656
80,    7.950000,    0.003929
